<<<<<<< HEAD
Name,Symbol (Prod),Symbol USD,Custody*,Liquidity**,Env.,Type,Confirms†,Precision‡,Deposit§,Supported in NY
Ethereum (Arbitrum),ETH.ARBITRUM,ETH.ARBITRUM/USD,Yes,No,Prod/Cert,Account,1,18,Yes,Yes
Ethereum (Optimism),ETH.OPTIMISM,ETH.OPTIMISM/USD,Yes,No,Prod/Cert,Account,1,18,Yes,Yes
Ethereum (Solana),ETH.SOL,ETH.SOL/USD,Yes,No,Prod,Account,1,8,Yes,Yes
Fantom,FTM,FTM/USD,Yes,Yes,Prod,Base,1,18,Yes*,No
GMO USD,ZUSD.ETH,ZUSD/USD,Yes,No,Prod/Cert,ERC20,1,6,Yes,Yes
GMO Yen,GYEN.ETH,GYEN/USD,Yes,No,Prod/Cert,ERC20,1,6,Yes,Yes
The Graph,GRT.ETH,GRT/USD,Yes,Yes,Prod/Cert,ERC20,1,18,Yes,No
Hedera,HBAR,HBAR/USD,Yes,Yes,Prod/Cert,Tag,1,8,Yes,No
Kyber Network,KNC.ETH,KNC/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
Litecoin,LTC,LTC/USD,Yes,Yes,Prod/Cert,Base,1,8,Yes,Yes
Maker,MKR.ETH,MKR/USD,Yes,Yes,Prod/Cert,ERC20,1,18,Yes,No
MobileCoin,MOB,MOB/USD,Yes,No,Prod,Base,1,12,Yes*,No
NEM,XEM,XEM/USD,Yes,No,Prod/Cert,Base,1,6,Yes,No
OMG Network,OMG.ETH,OMG/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
Orchid,OXT.ETH,OXT/USD,Yes,No,Prod,ERC20,1,18,Yes,No
Pax Gold,PAXG.ETH,PAXG/USD,Yes,Yes,Prod/Cert,ERC20,1,18,Yes,Yes
Polkadot,DOT,DOT/USD,Yes,Yes,Prod/Cert,Base,1,10,Yes*,No
Polygon (ERC20),MATIC.ETH,MATIC/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
Polygon (MATIC),MATIC.POLYGON,MATIC.POLYGON/USD,Yes,No,Prod/Cert,Base,1,18,Yes,No
The Sandbox,SAND.ETH,SAND/USD,Yes,Yes,Prod/Cert,ERC20,1,18,Yes,No
SHIBA INU,SHIB.ETH,SHIB/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
Solana,SOL,SOL/USD,Yes,Yes,Prod,Base,1,9,Yes*,No
Storj,STORJ.ETH,STORJ/USD,Yes,No,Prod,ERC20,1,8,Yes,No
Terra Luna,LUNA,LUNA/USD,Yes,No,Prod/Cert,Base,1,6,Yes,No
TrueUSD,TUSD.ETH,TUSD/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
Uniswap,UNI.ETH,UNI/USD,Yes,Yes,Prod/Cert,ERC20,1,18,Yes,No
USD Coin,USDC.ETH,USDC.ETH/USD,Yes,Yes,Prod/Cert,ERC20,1,6,Yes,No
USD Coin (Arbitrum),USDC.ARBITRUM,USDC.ARBITRUM/USD,Yes,No,Prod,ERC20,1,6,Yes,No
USD Coin (Fantom),USDC.FTM,USDC.FTM/USD,Yes,No,Prod,ERC20,1,6,Yes,No
USD Coin (Polygon),USDC.POLYGON,USDC.POLYGON/USD,Yes,No,Prod,ERC20,1,6,Yes,No
USD Coin (Solana),USDC.SOL,USDC.SOL/USD,Yes,No,Prod,Account,1,6,Yes,No
Paxos,USDP.ETH,USDP/USD,Yes,Yes,Prod,ERC20,1,18,Yes,Yes
Tether,USDT.ETH,USDT/USD,Yes,Yes,Prod/Cert,ERC20,1,6,Yes,No
Tether (Polygon),USDT.POLYGON,USDT.POLYGON/USD,Yes,No,Prod,ERC20,1,6,Yes,No
Tether (Solana),USDT.SOL,USDT.SOL/USD,Yes,No,Prod,Account,1,6,Yes,No
TerraUSD,UST,UST/USD,Yes,No,Prod/Cert,Base,1,6,Yes,No
Tezos,XTZ,XTZ/USD,Yes,Yes,Prod,Base,1,6,Yes*,No
Wrapped BTC,WBTC.ETH,WBTC/USD,Yes,Yes,Prod/Cert,ERC20,1,8,Yes,No
Wrapped ETH,WETH.ETH,WETH.ETH/USD,Yes,No,Prod,ERC20,1,18,Yes,No
Wrapped ETH (Polygon),WETH.POLYGON,WETH.POLYGON/USD,Yes,No,Prod,ERC20,1,18,Yes,No
Stellar,XLM,XLM/USD,Yes,Yes,Prod/Cert,Base,1,7,Yes,No
XRP,XRP,XRP/USD,Yes,Yes,Prod/Cert,Base,1,6,Yes,No
0x,ZRX.ETH,ZRX/USD,Yes,Yes,Prod,ERC20,1,18,Yes,No
